FID,sta_seq,name,ylat,xlong,Strahler,HydroID,StrMi,SqMi,SqKm,Chg,OBJECTID,DrainID,SHAPE_Leng,SHAPE_Area,FNODE_,TNODE_,LPOLY_,RPOLY_,HSI_State_,NHDRCH_,NHDRCH_ID,FLOW,Enabled,checked,Div,ICCnt,ICSum,POTW,IC_Avg,SD_Pct,Q99,DIV_CFS,POTW_CFS,DivQ99,POTWQ99,DamStrMi,ICMetric,DIVMetric,DAMMetric,STPMetric,SumMetric,HSI
532,14209,Fulling Mill Brook,41.502099999999999,-73.047100000000000,4,103014345,11.617150594000000,5.073354840700000,13.140000000000001,0,5254,103014345,10799.998986099999456,2656799.974229999817908,14581,14505,1,1,1272.812352039999951,14289,5637,0,1,0,17.100000000000001,15306.000000000000000,225884.000000000000000,0.000000000000000,14.757872729600001,35.982460575499999,0.383179189730000,26.457609914999999,0.000000000000000,69.047616947899996,0.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
533,16125,Whiting Brook,41.972999999999999,-73.317800000000005,2,103000953,2.310000000000000,0.934519626000000,2.420000000000000,0,5968,103000953,27300.005913400000281,16456499.577500000596046,3469,3678,1,1,6410.872740550000344,3585,17032,0,1,0,0.000000000000000,2720.000000000000000,69.000000000000000,0.000000000000000,0.025367647060000,0.000000000000000,0.000794678400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
534,18874,Weekeepeemee River,41.567200999999997,-73.218045000000004,4,103013044,64.394660955000006,25.777545064700000,66.763999999999996,0,6343,103013044,15300.001806199999919,6506100.050520000047982,13042,13260,142,142,4044.417523430000074,12988,7142,0,1,0,0.000000000000000,77233.000000000000000,70480.000000000000000,0.000000000000000,0.912563282530000,3.044319647900000,0.794735130250000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.046587713260000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
535,18884,Shepaug River,41.639139999999998,-73.321380000000005,6,103011551,291.779712985999993,104.436243689999998,270.488999999999976,0,8557,103011551,23100.002325500001461,11674800.758999999612570,11303,11543,142,1,3986.414981030000035,11271,8943,0,1,0,61.490000000000002,317275.000000000000000,368469.000000000000000,0.800000000000000,1.161355291150000,4.043863209530000,5.012226278980000,95.139089688499993,1.237782920000000,18.981403550700001,0.246952721430000,0.037699673800000,1.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,8.000000000000000,2.000000000000000
536,18931,Naugatuck River,41.411667000000001,-73.070549999999997,5,103016429,638.063007853000045,257.506500413000026,666.938999999999965,0,8716,103016429,13799.999500899999475,3214800.128870000131428,16618,16681,243,142,1009.739592900000048,16373,3466,0,1,0,176.439999999999998,775280.000000000000000,6731777.000000000000000,46.229999999999997,8.683026777420000,8.208515455740001,21.416723947600001,272.993023005999987,71.528380489499995,12.746721845700000,3.339837627100000,0.126946710600000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,12.000000000000000,3.000000000000000
537,18903,Rock Brook,41.772056999999997,-73.038066000000001,2,103007803,7.402360442000000,2.383848133100000,6.174000000000000,0,9285,103007803,7260.000262759999714,1566000.402280000038445,7592,7722,1,1,1792.011578319999899,7523,12779,0,1,0,0.000000000000000,7422.000000000000000,5049.000000000000000,0.000000000000000,0.680274858530000,0.234283992020000,0.012130907320000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
538,14813,Blackberry River,42.006500000000003,-73.234300000000005,4,103003511,27.109999999999999,13.538623491999999,35.064999999999998,0,11270,103003511,12060.000267199999143,5073300.109290000051260,3298,3286,1,1,2656.402687109999988,3231,17228,0,1,0,0.000000000000000,40332.000000000000000,38187.000000000000000,0.350000000000000,0.946816423680000,13.205314142600001,0.761492714030000,0.000000000000000,0.541530027500000,0.000000000000000,0.711142756230000,0.258207303580000,1.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,7.000000000000000,2.000000000000000
539,16922,NORTH BROOK,42.009700000000002,-73.218100000000007,2,103003476,2.210000000000000,1.217780226000000,3.154000000000000,0,11488,103003476,12000.000011199999790,4930200.608219999819994,3238,3265,1,1,1955.156529659999933,3196,17282,0,1,0,0.000000000000000,3573.000000000000000,1242.000000000000000,0.000000000000000,0.347607052900000,1.642332464680000,0.014312548390000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
540,17657,Blackberry River,42.002533999999997,-73.224780999999993,4,103003554,23.510000000000002,11.650843266000001,30.175999999999998,0,12291,103003554,13679.998988699999245,6842700.342980000190437,3350,3298,1,1,3057.521759920000022,3274,17213,0,1,0,0.000000000000000,34783.000000000000000,35456.000000000000000,0.350000000000000,1.019348532330000,15.041686296300000,0.677592719960000,0.000000000000000,0.541530027500000,0.000000000000000,0.799196938730000,0.297745640150000,1.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,8.000000000000000,2.000000000000000
541,18758,Stoud Brook,41.970744000000003,-71.885555999999994,2,109002149,2.906612000000000,1.367671000000000,3.542000000000000,0,28775,109002149,32400.001054200001818,29770200.408700000494719,2057,2158,1,1,10291.541747900000701,2149,51539,0,1,0,0.190000000000000,3944.000000000000000,5800.000000000000000,0.000000000000000,1.470588235290000,14.061135371200001,0.048601892120000,0.293930000000000,0.000000000000000,6.047706933950000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
542,18932,French River,41.963157000000002,-71.890150000000006,5,109002199,305.772810999999990,106.838707999999997,276.711000000000013,0,31340,109002199,15899.998222800000804,4728599.778409999795258,2176,2208,1,1,2735.308229679999840,2199,48741,0,1,0,0.720000000000000,307438.000000000000000,1569497.000000000000000,0.000000000000000,5.105084602420000,17.966297027200000,10.920693314799999,1.113840000000000,0.000000000000000,0.101993524390000,0.000000000000000,0.009811205880000,3.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
543,18876,Curtiss Brook,41.320700000000002,-73.099379999999996,3,103018176,5.620000000000000,1.410278956000000,3.653000000000000,0,14404,103018176,12059.998219200000676,4799700.415980000048876,18482,18469,1,1,3723.323767880000105,18176,1564,0,1,0,0.000000000000000,4491.000000000000000,56485.000000000000000,0.000000000000000,12.577376976200000,3.745652192090000,0.025909379180000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.533807829180000,3.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
544,18882,Cemetery Pond Brook,41.251264999999997,-73.128089000000003,2,103018811,2.290000000000000,0.830240195000000,2.150000000000000,0,17804,103018811,11580.000266799999736,3374999.622289999853820,19102,19115,1,1,1476.774420010000085,18811,860,0,1,0,0.000000000000000,2579.000000000000000,15225.000000000000000,0.000000000000000,5.903450949980000,0.000000000000000,0.000688343600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
545,18768,Main Brook,41.510762999999997,-71.947821000000005,1,108000738,0.988178000000000,0.323443000000000,0.838000000000000,0,20022,108000738,17220.005904000001465,9017100.377760000526905,662,768,1,1,5217.582306250000329,738,31477,1,1,0,0.000000000000000,931.000000000000000,277.000000000000000,0.000000000000000,0.297529538130000,1.000000000000000,0.002229181630000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
546,18761,Indian Hollow Brook,41.697564999999997,-72.139035000000007,2,107000721,6.547757000000000,1.947985000000000,5.045000000000000,0,25464,107000721,24060.000278399998933,7259399.291600000113249,14589,12644,0,0,5796.310440500000368,721,14573,1,1,0,0.000000000000000,5597.000000000000000,4265.000000000000000,0.000000000000000,0.762015365370000,31.365075156200000,0.111852553940000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.305448109940000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
547,18766,Little Dam Tavern Brook,41.924563999999997,-71.880502000000007,3,109002407,8.194964000000001,3.733493000000000,9.670000000000000,0,28527,109002407,42720.004135800001677,42607800.002599999308586,2413,2378,1,1,14140.952985399999307,2407,43957,0,1,0,0.000000000000000,10737.000000000000000,59260.000000000000000,0.000000000000000,5.519232560310000,11.425952667100001,0.148171831220000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
548,18767,Cady Brook Unnamed tributary to (""Shady Oak Brook""),41.894737999999997,-71.798766000000001,1,109002587,0.982919000000000,0.320377000000000,0.830000000000000,0,28543,109002587,19800.000530400000571,8931600.231680000200868,2594,2524,1,1,5189.815624550000393,2587,40300,0,1,0,0.000000000000000,918.000000000000000,440.000000000000000,0.000000000000000,0.479302832240000,1.000000000000000,0.002203552600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
549,18930,White Brook,41.830640000000002,-71.932339999999996,3,109002865,5.723716000000000,2.947083000000000,7.633000000000000,0,30075,109002865,10199.998473499999818,4022999.347020000219345,2873,2858,1,1,2697.244241700000202,2865,33995,0,1,0,0.000000000000000,8494.000000000000000,5294.000000000000000,0.000000000000000,0.623263480100000,24.056567604000001,0.161776959450000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
550,18759,Mascraft Brook,41.939041000000003,-71.996987000000004,4,109002290,9.559452000000000,2.915142000000000,7.550000000000000,0,31598,109002290,6539.999238090000290,1224899.856360000092536,2299,2285,1,1,2427.303621959999873,2290,46243,0,1,0,0.000000000000000,8385.000000000000000,5084.000000000000000,0.000000000000000,0.606320810970000,1.000000000000000,0.032169429530000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
551,18933,Little River,41.929386000000001,-71.938090000000003,5,109002351,91.914377999999999,35.354270000000000,91.566999999999993,0,32102,109002351,22079.997972599998320,9420299.794830000028014,2309,2362,1,1,4351.090580770000088,2351,45927,0,1,0,3.310000000000000,101732.000000000000000,93325.000000000000000,0.000000000000000,0.917361302250000,11.510888592000001,2.278997284190000,5.120570000000000,0.000000000000000,2.246852172890000,0.000000000000000,0.021759381320000,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
552,14741,Titicus River,41.328699999999998,-73.521799999999999,3,101000729,8.411882014000000,5.028667322000000,13.023999999999999,0,32391,101000729,37919.997987299997476,36790200.145300000905991,814,793,172,172,3508.157223870000053,787,3525,0,1,0,0.000000000000000,14459.000000000000000,60385.000000000000000,0.000000000000000,4.176291583100000,6.837741273830000,0.164240206010000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.237758922040000,2.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
553,16688,GEROW BROOK,41.495300000000000,-73.530299999999997,2,101000304,4.834535373000000,2.436596096000000,6.311000000000000,0,32488,101000304,12899.999755999999252,7749000.214110000059009,320,305,178,178,2910.789638799999921,304,5561,0,1,0,0.000000000000000,7008.000000000000000,4797.000000000000000,0.000000000000000,0.684503424660000,7.383811469420000,0.070834827180000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
554,14740,Quaker Brook,41.512349000000000,-73.526949999999999,2,101000269,7.944643206000000,5.033703514000000,13.037000000000001,0,33004,101000269,24300.003350599999976,20386800.283700000494719,250,277,156,156,4985.635871260000386,269,5700,0,1,0,0.000000000000000,14479.000000000000000,2538.000000000000000,0.000000000000000,0.175288348640000,0.969703536650000,0.061479712500000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.125870976720000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
